PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Label
2.28598570016891,0.02390779000261266,3.7011917718420517,-2.4377396258371813,0.2597607703950628,0.9408903539568614,-0.2182227284427676,-0.7520494916848706,0.4134320439760259,-0.33312048621511503,0
11.014439526610326,3.8798099424645556,-4.057299805512239,0.714136232307979,0.47060312350623584,0.43808095556550297,0.04233606858915666,-0.39801904525912696,-0.17757943962575468,-0.04994066559554702,0
0.20835224986739,0.2041912377209309,0.1311692323606618,0.05343729482067999,0.07652310905635705,0.021546215902925655,0.016801908259342777,-0.011585263197956866,0.004523415308000702,0.006748551952711037,0
0.45542209435829967,0.030555353953978282,0.08964591318007238,0.1650430013454845,-0.05923947102027598,0.2147761104803609,0.015638432564195635,0.07833871567123728,-0.0031793453544722563,0.17105501127239708,0
0.47763806659433894,0.12433923334995148,0.0190134959673822,-0.0348609314903747,-0.03576013362667076,-0.1976467036513949,0.1565131747435145,-0.02916520633665831,0.10666558772138006,0.18655597142597394,0
-0.6439960255714015,0.32657208992181663,0.07275548434463378,0.027702342745699823,0.029647444137512986,0.03255713772193074,0.02345414569498937,0.011997938698361247,-0.018909005022789412,-0.029791598960657716,0
1.113286316274262,-0.9818944512314739,0.41801023656829916,0.1752993791445535,-0.04751819668258552,-0.029125541213552507,0.045184597054493604,0.04708672661541682,-0.06750044420443856,0.08661014716295622,0
-0.43943593257276725,0.7956437216870181,0.21265926672426153,-0.013116465173544924,-0.05448089276595462,0.16762257780091044,0.003536980787846074,-0.03375464052345442,-0.03991861732703494,-0.02861619737598356,0
0.09427360664701245,0.05774094972479703,0.15615527184975342,-0.15218874120747672,0.12927592938791738,-0.3057695536457823,-0.25285239975274687,-0.2695135209743547,-0.3417211956014576,-0.14757875911128301,0
0.18817906890366906,-0.00823510564825941,0.14046847641927193,-0.08309173974747085,0.07180177034106852,-0.11814000197304927,-0.006764927637935759,0.12227356927837194,0.12066224173430314,-0.46069064690342104,0
1.9071124834743989,-0.19092647522139505,0.2806850681413793,-0.14918773098502228,0.13868693871807952,-0.012135335910168311,0.04722457330705363,0.020086734954726036,-0.02661191673900848,-0.021568797244746574,0
1.2571772803104921,-0.02758168073020619,0.6161851279305728,-0.1929585952795121,-0.8351540647054078,-0.027864616775016254,1.0724086772440122,0.5602615035695204,0.008865107286103903,-0.4507655934776947,0
0.453035252390778,0.25463969072713116,-0.006966598998592437,-0.036643354416567214,0.1435859769866322,0.13696214090215544,-0.20664296763526716,-0.00443698301128949,0.08497930303255236,0.20767325126967182,1
0.26927488768236885,1.8468529794190836,0.5355310046763656,0.7330132319108553,0.09460531616026592,0.14500667305888865,-0.02703019556199969,-0.07927480090228224,0.023066494974630633,0.01329924779965981,1
0.22718680515349637,-0.6544023698323926,0.5077355030324074,0.3023944404814181,0.46475904433187704,-0.23277946133724015,0.048854638388764624,0.016173045955181146,-0.02725096070393539,0.0807352779790058,0
-7.549307442389925,-1.2555372751024962,2.7686125622529065,3.0141676028001734,-2.073547705943369,0.03766545917846489,-0.030381614287094176,-0.4822541646420778,0.3228406481238945,0.400585538649006,0
0.037156500014056425,-0.09277808131386274,0.040215775149546315,-0.14550400563606275,-0.1570689187536651,-0.23089256070309028,0.014639059389414073,-0.0485265982735222,-0.0549273700666458,0.16506060712611753,0
-0.26238550943137984,0.37556223899343816,-0.25297717478043796,-0.059132792605477456,-0.0015454904021074735,0.01101577555674391,-0.0109967393512673,0.0019863808441613583,0.04160096629222584,-0.015392195515830053,0
0.02238550509777954,6.219640362641608e-05,0.051072522806702714,0.08804366987559159,-0.15303856783058642,-0.014828097426495584,0.026640389062434027,0.20508271282078508,0.07239918917004233,0.1324922363780346,0
-2.024890255577499,0.498198511311751,-0.3989141557298866,0.27085192122963786,-0.15947979146214125,0.1536852722344751,-0.04191474158239928,-0.0031431895321879307,0.04662073051647267,-0.04136452341378822,0
-0.6197422662256952,-0.10729583087829234,-0.15905586239241734,0.13196100293856522,0.3744478627544742,0.20089294969266017,-0.690366010890754,0.15806157274075386,-0.04248260159863841,-0.27601154639259884,1
-0.021083202146783258,0.02840999304150543,0.24224721218947867,-0.05050825229192436,0.08395435733309989,0.06889416855778781,0.02836014626666744,-0.019985206861825738,0.004756873685600779,-0.026894637154308492,0
0.04176831631029226,-0.20211976789531044,-0.01475993110170248,-0.037062670319521505,0.04535537342023483,0.01742448222562133,0.1136453198093807,-0.13452351378102992,0.09759715687515183,0.14644297738271317,0
6.028531582014592,4.145927227222821,-2.4069357443482917,-4.588570039746818,1.6414817886928654,0.13180344457835005,0.011244563308508237,-0.01721884729097918,-0.3923409047538959,0.24033708754527683,0
-0.967729941412849,-0.5899180083415627,0.02925127801620746,-0.22467636546337152,-0.09199551861792449,-0.029456873601762402,-0.03650622601404469,0.0022948046900942553,0.05415226279229212,0.034752085485399736,1
-1.61272238594551,0.38459631197512956,-0.11131415293001225,0.11110280381929813,-0.01353214433906097,0.0688043399789319,-0.013374905439439255,-0.0058748872646329445,0.03222854478037915,-0.00038613757833404303,0
-0.9938144263693571,0.44377018684490094,-0.9587092135778118,0.25350018187694284,-0.0841183261866174,0.015258397520059083,0.11393152654136726,0.09720699052100637,-0.13790921998781566,0.06795738119340511,0
1.023719646745907,-3.5318762461817683,0.7934140050275897,-1.5112337218248557,-0.5878638419453044,0.06700831500045303,-0.02653451769432378,-0.09848200101292731,0.12013698138352542,0.15804250542057363,1
-8.280793657314016,0.19137597869137835,2.933968802662897,-2.3876734667720223,1.718990838461522,-1.1257830580103132,0.3069221686596719,0.3688483923704414,-0.4465058513680409,0.020569296206334388,1
0.15374135164462518,0.010116788942439413,-0.042931837853076416,-0.37170098168964877,-0.14578518086550354,-0.3129014086646222,0.8985370627240479,-0.7600647789774043,0.2956434593400001,-0.04950933085332341,1
0.6749982146768086,0.7399544070804897,0.29689770810617727,0.3193631394194453,0.04355493035008988,0.09099886241439853,0.04772625618724821,-0.03808648978129088,-0.04788916223729309,-0.004243545956789549,0
2.184387170387678,-11.539324647890966,0.580122578373109,0.783968517196398,-1.3335681677473834,-0.8597589925612142,-0.01809488325241187,0.32087550807547305,-0.29294798651016785,0.058562129357419376,1
-5.1570636743494,-0.9196183242831351,-1.4376101879600125,-0.1779750210283402,-0.4030326054774902,-0.2130410920333274,-0.0297050302942198,0.12074485774046803,0.08432150686673609,0.020169652568352493,0
1.249151286143165,-1.9880089434397608,4.879105816440452,-1.383655025840373,-0.06386963054512813,-1.2576623952625354,-0.10822384156947353,0.2283638509200888,0.2759133509516265,0.021429620867487294,0
0.36147288271194883,-0.005563739191341079,0.5633689739436185,0.2160789907378158,0.030987251752112765,-0.03199604031286682,-0.05371843467116681,0.012245862972481892,0.12584418437950987,-0.008777539692970338,0
1.40117317134564,0.07134578576584925,0.34295546572023716,0.0853939518267976,-0.08617449835514966,-0.005290192718293458,-0.02926143330578265,0.3163998213733502,0.10521559863092463,0.34337664370645715,1
-0.1194237741253836,0.5328360078136691,0.12984688187831459,0.22235695748378426,-0.031856830238815234,0.030313416648582617,0.006865024385012928,-0.0019975261791699006,-0.009038374493297413,0.013464956448923534,0
-1.8482143215876465,0.156023136449086,-1.124415697218579,-0.2207868479930448,0.19510497369822694,-0.11733357712615315,-0.014618241882419305,0.013836241171897034,0.01932989876439479,0.16923354915748812,0
-0.24162219312116984,0.2997828123859208,0.2398544746452035,0.04289187504630765,0.11458032043635293,0.039130505330148606,0.04168419437612413,-0.005598207521155637,-0.06891225951364864,-0.030666247747339816,0
1.8178371018858164,0.42458388238592076,-1.048432933170627,0.1982709659336662,-0.2896216385754551,0.021358728408649795,-0.03660393206147796,-0.01079843110471983,0.00486207670927549,0.026159372583975122,0
-2.117318783852902,0.5681188755199663,-0.678647629226075,0.5347043166966073,-0.23570117136329308,0.031689325464390725,-0.07104318093810336,0.0069916795566585185,0.0627421255000932,-0.013603817856990068,0
0.8366998586629255,0.4027500963857264,0.14305420455190157,-0.33724648194541745,-0.1473653755046504,0.02104828534864794,-0.08907325327604675,-0.0778137086791498,0.024511665095090732,-0.012182946825371622,0
-3.3866018885329168,-1.9961573647853375,1.3796959191461613,0.24070714067274532,0.5072210597827405,0.46485921631913546,0.10218468011748838,-0.06881529148941506,-0.19169440749611172,-0.057019796338898456,1
-0.0611592190486601,-0.23899580534811954,0.058608146872252576,0.011767582181297635,-0.17719440994358343,0.039616886945251145,0.11576974427762599,0.23297184339673485,-0.05043630832047068,-0.12009961566916182,0
-0.8698144083840053,1.480321935569866,-0.2564501588229061,0.7132189723948821,-0.18105395609681438,0.043187922486503355,0.0396079893043736,-0.05062750292243974,-0.00714157636172725,-0.03806395475218475,0
-0.3440612425442864,1.0446250487160191,-0.17700962496220343,0.38815258661036905,-0.13447341020103246,0.07984744769222926,-0.015977886058764098,-0.018338893483553494,0.015855730810300277,-0.03353457738918406,0
0.21411784796019095,-0.3383827569898799,0.05036586270208708,-0.01093624396225478,-0.04320505049851788,0.016342012741533546,0.2133630454570444,-0.1891545686077616,0.06496368895988228,0.011604689622949577,0
-0.4807105386416014,-0.6715764145592688,0.3782662789298178,-0.13313485675385342,0.21488744860834655,-0.06280923505482909,0.044085273533487866,-0.01714454920413818,-0.12359216440260934,0.004517408273576776,0
0.5093712771282045,5.1345639741434494,-11.803801212844176,-3.5533242261054374,1.665595367032841,-0.9118676632970162,0.1854594659821352,0.6023562671401742,-0.6181065572685862,-0.19388777610140118,1
-0.28937865397226137,-0.08772337124292245,-1.231628175028989,-0.6549059423067948,0.3439854873450441,-0.35864326324260165,0.06114307346108232,0.14776412090437654,-0.08377984170809427,0.01641142458302739,0
0.001804071705591765,0.2595967081063457,-0.029957699292704223,0.08929254953394584,0.497060742610498,0.27277910265141453,-0.7169405453404473,0.21383212212999914,-0.3205954352013709,0.12439374322931886,0
-1.3033156418864078,-0.1625042873468783,0.37367709185500797,0.415037063073708,0.10286619037693503,-0.1801481770907528,-0.016495128481803754,0.095649653482744,0.08733462756186339,-0.13999217961510155,0
-1.1685295540342002,-0.7853832603657396,2.4721022212065145,1.163908771673647,0.09728173539308631,-0.4896267685543567,0.006029036951846861,0.05065532191814186,0.16532376610976085,0.02157423885562527,0
-4.890285202722594,0.5254184617366221,7.982748889221636,-1.9435943224933274,2.504338034117953,2.0928536658578896,0.1677921650162167,-0.8454286063941248,-0.4780670202292965,0.26876606225678584,0
-1.8398086254893768,1.31436969927937,-1.11714162400722,0.22820130303183275,0.01915456298134971,-0.3783945657381155,-0.019491022831891545,0.18899217247605793,0.009705033628810693,-0.02078869053413103,0
1.3015311126216893,0.5829553054306883,0.24152595432351096,-0.039600118627099445,0.1744867411267172,-0.08594145650645221,0.0041538440630482345,0.04426063832986512,-0.0006910822097840326,-0.04242924735245197,0
0.8383292352301418,0.016114347891219856,-0.15922942792369774,0.26894992232630377,0.33597315845762593,0.3723471461260175,-0.6130698537903244,0.3701020532842844,0.19838871278641276,0.4651972469005862,1
-0.1342209291890097,0.19521486585417605,0.7108450877040382,0.08345960888787898,-0.022376661912836167,-0.014979636838186084,-0.014875375094665001,0.04168447131745359,-0.00012098734883566666,-0.02945590663245138,0
0.8698808944467612,0.1876349428823469,-0.24806235996822928,0.23792131180898446,0.16042433840888143,-0.4577295489591754,0.021705332870175394,0.16615494115646268,0.12987042803297635,-0.0872505247782104,0
0.33148649222224963,0.1659912980686448,-0.027329354629567707,-0.024036838842750482,-0.16326733702801371,0.22828188217040044,0.02785463630237233,0.013141140428711067,0.12280934474811747,-0.47242004436460683,1
0.5126834959239294,-0.6246931446553774,-2.201737039492869,0.36163393740924765,-0.5156567348581022,0.051710926055760054,-0.052301954503807584,-0.06203783307238464,0.08676417321144873,0.07672290670306042,1
0.292526899499004,0.13058614632965984,0.01759734278167496,0.21079438579503396,0.06203211653248156,0.29371636479005586,0.3066713476754425,0.53211914582592,0.14378933323930362,0.10208721121039624,1
0.7573800470821105,0.576396579098699,-0.042599096060467946,0.2772433860827046,0.3901885844117594,0.4418678296809143,-0.8036833217960785,0.9348777416997901,0.3704107613262337,0.3539397379311796,1
0.6660633489503512,0.24584602878903963,0.056024338147592154,-0.16396825394679632,0.27304104618759795,-0.1765797131888785,-0.27614054515110975,-0.5586622015163774,-0.20617530331544304,0.19743383502425277,0
0.025746949646177398,-0.2924444109625884,0.18091221571768915,-0.09536285220168733,-0.28513209360488734,-0.09775172591755442,-0.12938426872758219,-0.2808235112051934,-0.40851506101049345,-0.06413221137624371,0
1.394499701533717,-0.03358572692622856,0.35953169082617353,0.7794059980986303,0.40851321949841524,0.618795365288711,-2.338984273209082,1.0307529402211624,-0.5903520296735444,0.5047415968984938,1
-0.32410902364978117,-0.11417708192512993,-0.20984433247794296,-0.08755883195595895,0.06627049150904851,0.018593954241251043,0.010849265550446742,0.01129095058283016,0.04273529976920446,0.015289756200058204,0
-1.8932391921925924,0.2410129176705982,-0.32108484992269093,-0.5817395447436714,0.05973281909043268,0.17661383399230773,0.05152276858063984,0.06390209041956808,-0.07976182203769829,0.07598595636969893,0
-0.02291530612940333,4.017418146849457,-1.373122766462446,-1.7167157518366913,1.6498092241241524,0.0795733656478019,0.13337446869781386,-0.05069936535331851,0.24401221528231035,-0.08758516316523833,0
5.224814503204753,-4.691737237172637,-1.4076769021571156,-3.096920197081453,0.3064882878026341,-0.4616183240399944,0.004160520063395494,-0.03878682522835829,0.14155375558222869,0.3017644484533216,1
1.7313683048453135,0.10386997692124798,-0.3118300130533703,0.15895456362944713,-0.2525795812798003,-0.08637664028482067,0.06745228386434353,0.004178782156889111,-0.0314936154491369,0.045670719260442194,0
-0.39071169874693507,-0.24239842535222703,0.14026572584055588,-0.10001735817098738,0.004534675052781602,0.0163157333462102,0.012557731403625969,-0.009670392265268795,-0.002478192234271198,0.02498056901429425,0
1.2694100169886495,-0.04647235030520738,0.2037921777297915,0.3121495436439407,-0.02492816685599165,0.6335701383630404,0.9491892132532396,0.9296874354273713,0.6384747784800636,0.2852722016835581,0
0.26707174240394754,-0.28741510317200974,-0.0031340466317400116,0.025315587849525093,0.2774775179348388,-0.12681632976578738,0.20195983683092553,-0.33412140189656264,-0.007675983353018906,-0.2268842285117633,0
1.317525626220079,0.09612393232917854,0.12344668108496844,0.019930042346087536,0.12944840892299414,0.11921088095500268,-0.04175305834024915,-0.05704075841319309,0.07389104173041769,0.0182558710322577,0
-0.736845222123755,-0.2851009829852038,-0.19747363601743315,-0.203257400095249,0.08502057978989697,-0.3138867148329591,0.7049793480776612,-0.5535423979020665,0.2523676033298465,0.01837449106681725,1
0.9163241599202963,-0.7992809738258847,0.20093789841159737,0.16992520486324034,0.21144404272922307,0.020159498444649492,-0.05919906515633919,0.001184053646382786,0.019107475328482414,-0.08927100755003874,0
0.9891028328351088,0.009299939488738916,0.2384798558649972,0.06138706351943803,0.016980895549800583,0.038316575823199875,-0.003235961885244381,-0.02773362676447999,-0.05101838469378188,0.0032748978964469285,0
-9.721471746060608,4.906022109351404,0.3804597353981032,1.2026962284234815,0.0176546917455425,0.46683485455046275,0.19675776444210194,0.024640243991827775,-0.1630220908381936,0.09801514809120374,1
1.0288248712478498,-0.3304271014619011,-0.0684910847411775,0.05449885714464236,0.05228559171568596,0.005459641409007789,0.014906291467049615,-0.018643338868235652,-0.012696523438631853,-0.0021465430269657923,0
-0.25355361809986104,0.07642701119017307,0.579417732613108,-0.18373000852550825,-0.11851002324808037,0.04144038976591665,0.06710815272725922,0.018423397004896078,-0.033095891731411434,0.0026090070758897238,0
0.15690653979916502,0.5148955558889676,-0.012133786976102191,0.16470801208221217,0.019718363389607356,0.07063219281961029,0.02106195349965965,-0.01596392033454147,-0.005357394100225459,-0.003317359304482144,0
2.779943312874926,-1.1149409412770384,-0.47586560031807534,-0.69856697979011,-0.25658599039049157,-0.31580955062547594,-0.04734128839582279,0.05009170465716355,0.09591165076555665,0.07512939370026937,1
-0.40044473349509785,-0.4355040351512762,-0.47609050191827,0.12736057260878703,0.07369764087735195,-0.0986917020305101,0.03617123991780763,0.04207906700977671,0.0558435271134124,-0.028680519463320245,0
-0.05732045020713276,0.6209051293367072,0.6525039371243132,-0.05348841304027742,-0.038652868074541234,0.050456083847638646,-0.0017740909685545023,-0.04122790730691554,0.02304269357346196,0.05379920730921401,0
-0.05375998010392497,0.044449160677412176,0.008846791567289234,-0.0269135864925866,0.1670867345912995,0.032713259866825356,-0.2731046592600059,-0.19547722582626376,-0.2099093840582756,0.001614680093103583,0
-0.40735104262095256,-0.23481510415130125,-0.5947044995849209,-0.4065744661868617,-0.060284882024010646,-0.04319571470313753,-0.02272824054373634,0.006893497395580146,0.04458218928383034,0.006640123581865194,0
-1.0242090412284643,0.21443960642492907,-0.48914539864645806,0.29241385406812903,-0.008135178274255613,0.005935391739519346,-0.024917792482766047,0.018965928510330764,0.0028762723829354737,-0.05108166256168454,0
1.6293302469509947,0.500700159619991,0.6244649454455367,-0.5335341987465756,0.2670025703205398,0.33322050856818786,0.08063458515243258,0.019777491618414866,0.10684749330767764,-0.17129954497052566,0
0.12996000982818642,0.0772694496796667,0.067373045739264,-0.33299275169874765,-0.0544076668871075,-0.034143943185262884,-0.0040237482978673815,0.04329896609378992,-0.04234851329224864,-0.05384234478816722,0
1.0082608023439124,-0.25928938710034,0.16892928784688477,0.21534094783850227,-0.06463039471674105,0.43767625771630786,0.8788560223665218,0.8024181983307384,0.4883966530945503,0.14732025306408608,0
2.3374489569529064,0.24806761263922072,0.7942444346595624,-0.22948858003429112,0.4040534792228601,0.09096158056391083,0.04985227537762945,-0.0655969225620282,-0.06239727343524697,-0.0036705722733811745,0
0.6361017653563491,0.07475056589309144,-0.21275937842078632,0.12024596357515609,0.4247641364209729,0.5900420569719096,0.34435129918090635,0.5617434196866368,0.8927790253432996,0.15686868411058008,1
-0.19127167511049714,0.2960966327199622,-0.2880072190077201,-0.007134816471136437,-0.04702623106278279,0.044552671495304064,-0.03629092943618163,0.012135885365629932,0.03176172846403046,0.01736722852363522,0
1.7721099916201943,-3.4182533587779615,-8.734693399849672,2.1731353391679815,-0.6613722740549792,0.42763943207572447,-0.06365762786980303,-0.4246621200067715,0.2703830015790711,0.21042646348473007,0
0.17715836268083335,0.9107155455101867,-0.4056913038684786,0.24608596738727181,0.012883784457499567,0.07918130813294148,0.00797647282422662,-0.04590068853131271,0.0553738535516527,0.008612618308917932,0
-0.04364750713531709,-0.2726338142225266,-0.24981448798004496,-0.3339355588113744,-0.15922650094698163,-0.08358885591865908,-0.016481579668182516,0.022840454526013545,0.006481714278718214,0.021452004173595086,0
3.5748088320517732,1.6375746661095676,-0.7185621309967917,2.31860199946188,-1.853031789496897,1.315781633123266,-0.8673098257939411,-0.3208873263303068,0.8775363623334506,-0.6730046738728567,1
-0.03196791793378954,-7.978268128357849,4.152016464988186,-3.093198020520294,0.039138207727720344,0.19018519120538094,-0.026707937285363685,-0.24877281785433542,-0.5961441483298056,0.240462466032182,1
0.6219670585849933,0.3299367703138627,0.4127057858088277,-0.009493479469117987,0.05049895613761812,0.019973317929412964,-0.017231076885949374,-0.024631114342610335,0.05336676271248009,-0.036437977295605474,0
